utterance_id,timestamp,name,group,date,block_index,llm_label,llm_engagement,llm_reference,tokprob_explain_own_idea,tokprob_engage_others,tokprob_uncorrelated,tokprob_engage_low,tokprob_engage_medium,tokprob_engage_high,prob_explain_own_idea,prob_engage_others_low,prob_engage_others_medium,prob_engage_others_high,prob_uncorrelated
1110,19:37,Esther,Melissa Esther,1.24,110,Uncorrelated,,,2.5465851649641985e-10,9.131326805800201e-10,1.0,0.98046875,0.006622314453125,0.006622314453125,2.182648816464026e-10,1.6592614216702497e-11,7.517455216537826e-14,1.205192003210821e-13,0.9999999997649468
1111,19:37,Melissa,Melissa Esther,1.24,110,Explain Own Idea,,,1.0,9.584426879882812e-05,9.584426879882812e-05,0.796875,0.10791015625,0.057861328125,0.99990479754257,8.95871895357794e-07,3.4361245888573224e-08,4.2005310700134264e-08,9.423021897819148e-05
1112,19:37,Esther,Melissa Esther,1.24,110,Explain Own Idea,,,0.66796875,0.2451171875,0.07958984375,0.78125,0.1748046875,0.0390625,0.8932379937781751,0.0036408568489147,0.0004787685256618,8.225860748496938e-05,0.1025601222397633
1113,19:37,Melissa,Melissa Esther,1.24,110,Uncorrelated,,,2.7102942112833256e-10,6.007030606269836e-08,1.0,0.97265625,0.00653076171875,0.009521484375,2.33257789838527e-10,2.701703136227513e-09,1.3217814066373459e-11,2.978623567671161e-11,0.999999997022035
1114,19:37,Esther,Melissa Esther,1.24,110,Uncorrelated,,,3.8880898500792676e-11,1.418811734765768e-09,1.0,0.95703125,0.007293701171875,0.01544189453125,3.090839971044656e-11,9.764984691928315e-11,6.088334790345679e-13,1.7449436400288413e-12,0.999999999869088
1115,19:37,Melissa,Melissa Esther,1.24,110,Uncorrelated,,,0.0005531311035156,5.14984130859375e-05,1.0,0.98828125,0.00457763671875,0.00457763671875,0.0005053021894603,9.031058624477136e-07,1.7500827298909592e-09,3.751959605265763e-09,0.9994937892026348
1116,21:18,Melissa,Melissa Esther,1.24,111,Uncorrelated,,,1.1714291758835316e-09,9.424984455108644e-07,1.0,0.96875,0.01214599609375,0.0137939453125,9.245570822870412e-10,7.765859633982785e-09,9.681215814493555e-11,1.7760892994284935e-10,0.999999991035162
1117,21:18,Melissa,Melissa Esther,1.24,111,Uncorrelated,,,2.905726432800293e-06,0.00048828125,1.0,0.984375,0.00518798828125,0.00665283203125,2.54889817036138e-06,9.28971987182455e-06,5.1346558817760224e-08,9.835620472503845e-08,0.9999880116791944
1118,21:18,Esther,Melissa Esther,1.24,111,Uncorrelated,,,3.5470293369144195e-11,1.251464709639549e-09,1.0,0.96484375,0.00946044921875,0.0137939453125,2.682445271372573e-11,7.47481660279322e-11,6.536977128864742e-13,1.2569148663727085e-12,0.9999999998965168
1119,21:18,Both,Melissa Esther,1.24,111,Uncorrelated,,,8.230927051045e-11,2.1973391994833942e-09,1.0,0.93359375,0.02197265625,0.02490234375,6.984685655262046e-11,5.5591682652724306e-11,1.2047007903254044e-12,1.807725168822315e-12,0.999999999871549
1120,21:18,Esther,Melissa Esther,1.24,111,Uncorrelated,,,4.6566128730773926e-09,4.231929779052734e-06,1.0,0.9921875,0.0019149780273437,0.003570556640625,3.908831457172826e-09,5.0099553199483775e-08,1.2256306781163138e-10,3.1143345998997885e-10,0.9999999455576188
1121,21:56,Melissa,Melissa Esther,1.24,112,Uncorrelated,,,5.161382432561368e-11,2.9649527277797455e-10,1.0,0.953125,0.0106201171875,0.0174560546875,4.329335960028874e-11,1.2078580937307594e-11,1.0914533645201977e-13,2.1898678383421949e-13,0.9999999999443
1122,21:56,Esther,Melissa Esther,1.24,112,Uncorrelated,,,3.3651303965598345e-10,1.1117663234472276e-08,1.0,0.98046875,0.00311279296875,0.00311279296875,2.7717805776955717e-10,4.513621320196927e-10,1.03854670719162e-12,1.3256891618525382e-12,0.9999999992690956
1123,21:56,Both,Melissa Esther,1.24,112,Uncorrelated,,,5.202309694141151e-10,1.2631062418222429e-08,1.0,0.95703125,0.0224609375,0.013671875,4.5439317950501705e-10,1.4467146757225179e-11,6.31865818890984e-13,2.510552185936357e-13,0.9999999995302566
1124,23:25,Esther,Melissa Esther,1.24,113,Uncorrelated,,,3.1650415621697903e-10,1.126900315284729e-07,1.0,0.9765625,0.006561279296875,0.0108642578125,2.7409779304439864e-10,6.751842749472553e-10,4.969516730798326e-12,1.1823651921976115e-11,0.9999999990339248
1125,23:25,Both,Melissa Esther,1.24,113,Uncorrelated,,,4.4565240386873484e-10,2.3632310330867767e-08,1.0,0.9140625,0.027587890625,0.0400390625,3.9157694444377656e-10,1.005941037144333e-09,2.5654185158283067e-11,4.2945470333703594e-11,0.9999999985338824
1126,23:25,Melissa,Melissa Esther,1.24,113,Uncorrelated,,,8.776623872108756e-11,4.103640094399452e-09,1.0,0.94140625,0.00921630859375,0.0152587890625,7.922524482199567e-11,6.923552597252738e-11,3.6161122981691354e-13,1.0305197074157426e-12,0.9999999998501472
1127,23:25,Esther,Melissa Esther,1.24,113,Uncorrelated,,,1.6181729733943943e-08,5.817413330078125e-05,1.0,0.97265625,0.0084228515625,0.005126953125,1.4128668524686409e-08,2.680996925209427e-06,1.591555600142796e-08,1.509092263481064e-08,0.9999972738679276
1128,23:25,Melissa,Melissa Esther,1.24,113,Explain Own Idea,,,0.98046875,0.015869140625,0.0014724731445312,0.8046875,0.10888671875,0.08447265625,0.9986135604771292,1.2019475239112306e-05,2.087978539979868e-06,1.6257285702937102e-06,0.0013707063405214
1129,23:25,Esther,Melissa Esther,1.24,113,Uncorrelated,,,1.3073986337985843e-11,9.049472282640636e-11,1.0,0.95703125,0.013671875,0.0155029296875,1.0986163080160184e-11,2.1496973609759154e-12,2.7850233528499183e-14,3.6374163041715364e-14,0.9999999999868
1130,23:25,Melissa,Melissa Esther,1.24,113,Uncorrelated,,,1.2631062418222429e-08,1.9744038581848145e-07,1.0,0.96484375,0.022705078125,0.007354736328125,9.770136446790545e-09,1.0031895726897476e-09,2.6370173202282358e-11,7.80551204561405e-12,0.9999999891924984
1131,23:25,Esther,Melissa Esther,1.24,113,Uncorrelated,,,2.3101165425032375e-10,1.5061232261359692e-09,1.0,0.95703125,0.01544189453125,0.01202392578125,1.8976243192147756e-10,3.164239726974593e-11,3.5735334309541645e-13,3.736583017379965e-13,0.999999999777864
1132,23:25,Both,Melissa Esther,1.24,113,Uncorrelated,,,2.382876118645072e-10,3.390596248209476e-09,1.0,0.94921875,0.017333984375,0.017333984375,2.2159298153779956e-10,8.489955131931729e-11,1.5852113953428504e-12,1.92236912962534e-12,0.99999999969
1133,23:25,Melissa,Melissa Esther,1.24,113,Uncorrelated,,,1.5061232261359692e-09,4.9476511776447304e-09,1.0,0.95703125,0.0224609375,0.01202392578125,1.2601766433992758e-09,9.709990812846458e-11,1.992533537812341e-12,1.457574057339863e-12,0.9999999986392734
1134,23:25,Esther,Melissa Esther,1.24,113,Uncorrelated,,,1.2732925824820995e-10,6.293703336268662e-10,1.0,0.95703125,0.0155029296875,0.0106201171875,1.1715165736328712e-10,8.035410654998387e-12,1.1120148792405698e-13,1.1232874800553354e-13,0.9999999998745894
1135,23:25,Melissa,Melissa Esther,1.24,113,Uncorrelated,,,2.1457672119140625e-05,1.895427703857422e-05,1.0,0.98828125,0.003143310546875,0.0040283203125,1.996201880232401e-05,2.168177383337519e-07,4.781722617786411e-10,1.1469574859764706e-09,0.9999798195383296
1136,23:25,Esther,Melissa Esther,1.24,113,Uncorrelated,,,3.1650415621697903e-10,1.2014061212539673e-07,1.0,0.99609375,0.0008010864257812,0.001922607421875,2.8223656026846103e-10,2.1952210024322573e-09,2.700472858403481e-12,7.564221882727947e-12,0.9999999975122776
1137,23:25,Melissa,Melissa Esther,1.24,113,Uncorrelated,,,2.2118911147117615e-08,0.0001401901245117,1.0,0.9921875,0.00115966796875,0.002777099609375,2.000862856092686e-08,4.437737120769762e-06,4.6432252141443604e-09,1.6264852210813497e-08,0.9999955213461732
1138,23:25,Esther,Melissa Esther,1.24,113,Engage Others Idea,LOW,Melissa,1.4528632164001465e-06,0.99609375,0.0013198852539062,0.91796875,0.0517578125,0.0277099609375,6.028847117110069e-05,0.8479170307225364,0.0571788827478182,0.0369106318171785,0.0579331662412956
1139,23:25,Melissa,Melissa Esther,1.24,113,Engage Others Idea,LOW,Esther,8.940696716308594e-06,1.0,3.528594970703125e-05,0.9921875,0.00518798828125,0.0031585693359375,0.1222818086196329,0.3747512114813066,0.0041991401194846,0.0018616803657256,0.4969061594138502
1140,23:25,Esther,Melissa Esther,1.24,113,Uncorrelated,,,4.911271389573811e-10,6.752088665962219e-09,1.0,0.97265625,0.005096435546875,0.0084228515625,4.156231872705155e-10,1.347396939036505e-10,7.239073305866797e-13,1.5651183169087777e-12,0.999999999447348
1141,23:25,Melissa,Melissa Esther,1.24,113,Explain Own Idea,,,1.0,5.817413330078125e-05,3.5017728805541992e-06,0.78125,0.11962890625,0.08203125,0.9999959715396572,5.440281292768921e-07,3.9965940168357185e-08,4.0919480250138065e-08,3.403546793532036e-06
1142,23:25,Esther,Melissa Esther,1.24,113,Engage Others Idea,LOW,Melissa,5.364418029785156e-07,1.0,0.0002956390380859,0.9921875,0.00518798828125,0.0031585693359375,0.0013401470591007,0.0765649714442167,0.0009118950137046,0.0002781228753968,0.9209048636075812
1143,27:00,Melissa,Melissa Esther,1.24,114,Explain Own Idea,,,1.0,0.0004310607910156,1.895427703857422e-05,0.80859375,0.140625,0.045654296875,0.9999814596869984,1.82146158576774e-07,3.070742632385809e-08,1.678999052033941e-08,1.8310669426164433e-05
1144,27:00,Both,Melissa Esther,1.24,114,Uncorrelated,,,3.055902197957039e-10,7.683411240577698e-09,1.0,0.9453125,0.01348876953125,0.025146484375,2.7868144308949215e-10,2.2200884115849948e-10,2.8745397087330173e-12,5.6559471985803476e-12,0.9999999994907792
1145,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,8.776623872108756e-11,1.709850039333105e-09,1.0,0.90234375,0.0164794921875,0.01458740234375,8.100121130784121e-11,3.205846727371682e-11,5.091653539665334e-13,6.267883822950978e-13,0.9999999998858043
1146,27:00,Melissa,Melissa Esther,1.24,114,Uncorrelated,,,0.0001583099365234,3.528594970703125e-05,1.0,0.984375,0.00665283203125,0.005157470703125,0.000146558630662,3.363609996971178e-07,1.7039427215445004e-09,2.1688596610167063e-09,0.999853101135536
1147,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,1.251464709639549e-09,1.7583370208740234e-06,1.0,0.9921875,0.002166748046875,0.002166748046875,1.0786101250262486e-09,2.4090835143058167e-10,7.098474735753487e-13,7.008499223748616e-13,0.9999999986790707
1148,27:00,Melissa,Melissa Esther,1.24,114,Uncorrelated,,,1.251464709639549e-09,6.07222318649292e-07,1.0,0.984375,0.005859375,0.005157470703125,1.106573122273891e-09,3.94928622231907e-08,2.1007870715948546e-10,2.6311504153914887e-10,0.9999999589273708
1149,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,2.7625901566352695e-11,1.6079866327345371e-09,1.0,0.98828125,0.002166748046875,0.00665283203125,2.134316406404765e-11,3.937306558417904e-11,1.0412019538039458e-13,3.8245004755958993e-13,0.9999999999387972
1150,27:00,Melissa,Melissa Esther,1.24,114,Explain Own Idea,,,0.90234375,0.09521484375,8.678436279296875e-05,0.74609375,0.189453125,0.061279296875,0.9996021034037796,0.0002558710771316,3.692174530216847e-05,1.575293134912758e-05,8.93508424373504e-05
1151,27:00,Esther,Melissa Esther,1.24,114,Engage Others Idea,LOW,Melissa,3.293156623840332e-06,1.0,3.46451997756958e-07,1.0,0.000335693359375,0.0002956390380859,0.3050294705775657,0.6538753841040857,0.000718727011712,0.000409344940742,0.0399670733658943
1152,27:00,Melissa,Melissa Esther,1.24,114,Engage Others Idea,LOW,Esther,8.307397365570068e-07,1.0,5.424022674560547e-06,0.462890625,0.5234375,0.0108642578125,0.0419576623965537,0.3303689675785412,0.398536031150907,0.0076686839282416,0.2214686549457562
1153,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,9.424984455108644e-07,3.123283386230469e-05,1.0,0.98046875,0.00848388671875,0.007476806640625,8.854540864986441e-07,2.7521903741357056e-07,1.0645850458758446e-09,1.4752416690645242e-09,0.9999988367870492
1154,27:00,Melissa,Melissa Esther,1.24,114,Uncorrelated,,,5.202309694141151e-10,4.6566128730773926e-09,1.0,0.953125,0.01055908203125,0.01055908203125,4.69381745801697e-10,9.22942708044329e-11,5.67907751543206e-13,7.313837405191909e-13,0.9999999994370248
1155,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,2.148681232938543e-11,9.640643838793039e-11,1.0,0.9609375,0.01068115234375,0.0155029296875,1.808429610304333e-11,2.3351529456438353e-12,1.8451926075837585e-14,3.518229796856683e-14,0.9999999999795268
1156,27:00,Melissa,Melissa Esther,1.24,114,Uncorrelated,,,1.318767317570746e-10,1.8189894035458563e-09,1.0,0.953125,0.01361083984375,0.019775390625,1.1772216675330967e-10,2.320607294051895e-12,3.2827927429478197e-14,7.752594367723998e-14,0.9999999998798468
1157,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,1.418811734765768e-09,2.2118911147117615e-08,1.0,0.96875,0.01220703125,0.0137939453125,1.1898251675069883e-09,8.818681572285606e-11,1.0925849123520778e-12,1.277726683284809e-12,0.9999999987196178
1158,27:00,Both,Melissa Esther,1.24,114,Uncorrelated,,,5.711626727133988e-10,1.83936208486557e-08,1.0,0.94140625,0.0152587890625,0.0284423828125,5.164794986479382e-10,1.0257403600346243e-09,1.4570244421167568e-11,3.105725983005546e-11,0.9999999984121526
1159,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,2.037268131971359e-10,3.623426891863346e-09,1.0,0.98046875,0.006591796875,0.006591796875,1.6863918910489944e-10,4.2925734135788134e-11,2.641560402997009e-13,4.948714423446193e-13,0.999999999787676
1160,27:00,Melissa,Melissa Esther,1.24,114,Explain Own Idea,,,0.86328125,0.1318359375,0.0006103515625,0.86328125,0.1171875,0.015869140625,0.9985994259544276,0.000676910719324,5.2445416852874054e-05,1.3046681151136392e-05,0.0006581712282442
1161,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,3.5834091249853367e-10,3.841705620288849e-09,1.0,0.96875,0.0107421875,0.015625,3.2087786233479577e-10,2.071671009268602e-11,2.278905408309979e-13,4.2850759105032955e-13,0.9999999996577492
1162,27:00,Melissa,Melissa Esther,1.24,114,Explain Own Idea,,,0.99609375,0.0017013549804687,5.125999450683594e-05,0.95703125,0.0255126953125,0.013671875,0.999935797637537,1.4389871964799536e-05,1.743675372627209e-07,1.7602361715640564e-07,4.9462099343790574e-05
1163,27:00,Esther,Melissa Esther,1.24,114,Uncorrelated,,,3.405148163437843e-09,1.6391277313232425e-07,1.0,0.9609375,0.0064697265625,0.025634765625,3.090654462687883e-09,5.979995679468335e-11,6.916299442669018e-13,1.6049255788510934e-12,0.999999996847249
1164,31:00,Melissa,Melissa Esther,1.24,115,Uncorrelated,,,5.711626727133988e-10,2.3283064365386963e-09,1.0,0.97265625,0.005096435546875,0.01080322265625,5.156339855627746e-10,4.442175815050967e-11,1.8378806274004622e-13,4.511368031925659e-13,0.9999999994393094
1165,31:00,Both,Melissa Esther,1.24,115,Uncorrelated,,,1.0595613275654614e-10,2.823071554303169e-09,1.0,0.9296875,0.0150146484375,0.0361328125,8.457807668352379e-11,1.0601913654016526e-10,1.6345490504533957e-12,4.05498803228645e-12,0.9999999998037132
1166,31:00,Melissa,Melissa Esther,1.24,115,Uncorrelated,,,3.819877747446298e-10,1.1874362826347353e-08,1.0,0.96484375,0.0137939453125,0.00946044921875,3.0967011353356715e-10,9.313708982212342e-11,9.878065001004433e-13,8.849034904476519e-13,0.9999999995953202
1167,31:00,Esther,Melissa Esther,1.24,115,Uncorrelated,,,7.275957614183426e-11,3.474269760772586e-10,1.0,0.9609375,0.0120849609375,0.0120849609375,6.285740553721127e-11,7.354127808787001e-12,9.088820187289387e-14,1.0657571422521947e-13,0.999999999929591
1168,32:00,T,Melissa Esther,1.24,116,Uncorrelated,,,2.3283064365386963e-09,4.798173904418945e-06,1.0,0.97265625,0.01080322265625,0.0030975341796875,2.052530660499351e-09,1.0018482881737822e-07,8.914727959483322e-10,3.7513779412089644e-10,0.99999989649603
1169,32:00,Melissa,Melissa Esther,1.24,116,Explain Own Idea,,,0.9921875,0.005218505859375,0.00115966796875,0.95703125,0.0255126953125,0.01544189453125,0.9988079067052136,3.275380732180542e-05,3.740498517246598e-07,4.4273695509795483e-07,0.0011585227006577
1170,32:00,Esther,Melissa Esther,1.24,116,Uncorrelated,,,8.003553375601767e-11,3.655441105365753e-08,1.0,0.99609375,0.0004863739013671,0.0013198852539062,6.818787523381817e-11,5.550514959662336e-10,2.860907660805144e-13,1.2394218258604813e-12,0.9999999993752352
1171,32:00,T,Melissa Esther,1.24,116,Uncorrelated,,,2.7418136596679688e-05,0.34375,0.640625,0.98046875,0.015869140625,0.0008964538574218,4.1783832185852146e-05,0.0012897364319968,1.3710317691741704e-05,1.3952857417495785e-06,0.9986533741323838
1172,32:00,Melissa,Melissa Esther,1.24,116,Explain Own Idea,,,0.9921875,0.006683349609375,2.7298927307128903e-05,0.8828125,0.09326171875,0.020751953125,0.9999429600659362,2.758602010823313e-05,2.0584104640294377e-06,6.655586025875406e-07,2.672994488889199e-05
1173,32:00,T,Melissa Esther,1.24,116,Engage Others Idea,LOW,Melissa,3.46451997756958e-07,1.0,6.139278411865234e-06,0.244140625,0.75390625,0.0014572143554687,0.0142050592856226,0.1468363189020711,0.5454777560984473,0.0011945027186735,0.2922863629951853
1174,32:00,Melissa,Melissa Esther,1.24,116,Explain Own Idea,,,0.162109375,0.00628662109375,0.82421875,0.9609375,0.0289306640625,0.00732421875,0.1630297244027901,5.7718077173013475e-05,1.952359401191674e-06,4.6395248814216955e-07,0.8369101412081474
1175,32:00,T,Melissa Esther,1.24,116,Uncorrelated,,,5.62518835067749e-07,0.0179443359375,0.98046875,0.9765625,0.0179443359375,0.001007080078125,5.558002470957432e-07,1.35455533234737e-06,4.3164879366735826e-08,2.1035988656825364e-09,0.9999980443759424
1176,32:00,Melissa,Melissa Esther,1.24,116,Explain Own Idea,,,0.984375,0.015869140625,1.8596649169921875e-05,0.89453125,0.08349609375,0.0185546875,0.9996848682943584,0.0002649575390312,2.3507752949563064e-05,8.121892964242257e-06,1.854452069657553e-05
1177,32:00,T,Melissa Esther,1.24,116,Engage Others Idea,LOW,Melissa,3.9301812648773193e-07,1.0,8.828938007354736e-07,0.62109375,0.376953125,0.0015411376953125,0.0106147500980981,0.5355751282071385,0.417478820910309,0.0016128110541505,0.0347184897303038
1178,32:00,Both,Melissa Esther,1.24,116,Uncorrelated,,,1.5061232261359692e-09,1.2993812561035156e-05,1.0,1.0,0.0002031326293945,0.0007095336914062,1.2106755911130954e-09,4.4247062129088794e-07,8.577474836354196e-11,4.0859230501330687e-10,0.999999555824336
1179,32:00,T,Melissa Esther,1.24,116,Engage Others Idea,MEDIUM,T,3.9301812648773193e-07,1.0,5.0961971282958984e-06,0.29296875,0.703125,0.00286865234375,9.001136294054051e-05,0.232719923774196,0.7635629493581411,0.0019045831712201,0.0017225323335022
1180,32:00,Melissa,Melissa Esther,1.24,116,Explain Own Idea,,,0.98046875,0.020263671875,2.384185791015625e-05,0.95703125,0.03271484375,0.00830078125,0.9997517220041796,0.0002210322579856,2.685191000048432e-06,1.7053631704459597e-06,2.2855183664233484e-05
1181,32:00,T,Melissa Esther,1.24,116,Engage Others Idea,LOW,Melissa,6.891787052154541e-07,1.0,0.0010299682617187,0.9296875,0.0673828125,0.0015869140625,0.0005872779064239,0.016489673211873,0.0017293418114398,3.64167807865664e-05,0.9811572902894766
1182,33:00,Both,Melissa Esther,1.24,117,Uncorrelated,,,1.9190338207408783e-10,3.18686943501234e-09,1.0,0.96484375,0.01556396484375,0.01068115234375,1.6986785747841519e-10,3.0637977010972848e-12,8.385703504387044e-14,2.3583408586685985e-14,0.9999999998269608
1183,33:00,T,Melissa Esther,1.24,117,Engage Others Idea,LOW,,2.1010637283325195e-06,0.9921875,0.006683349609375,0.22265625,0.77734375,0.0004291534423828,0.0001354830768465,0.1251371745670667,0.4091906709100926,0.0002478509993327,0.4652888204466613
1184,33:00,Both,Melissa Esther,1.24,117,Uncorrelated,,,4.05634636990726e-10,3.841705620288849e-09,1.0,0.98046875,0.005157470703125,0.007476806640625,2.7606953388718467e-10,1.218228635535378e-10,6.33395847288694e-13,1.1813411820377233e-12,0.9999999996002928
1185,33:00,T,Melissa Esther,1.24,117,Engage Others Idea,LOW,Previous Speaker,1.132488250732422e-06,1.0,7.867813110351562e-06,0.498046875,0.498046875,0.0037994384765625,0.0001789671408648,0.4506731035558323,0.5441611944286264,0.0033737993683025,0.0016129355063739
1186,33:00,Melissa,Melissa Esther,1.24,117,Uncorrelated,,,2.2851054382044825e-11,6.693881005048752e-10,1.0,0.96484375,0.0057373046875,0.01214599609375,1.9348070424931638e-11,2.650991575192873e-11,1.7965359050623814e-13,3.2158320061254644e-13,0.9999999999536408
1187,33:00,T,Melissa Esther,1.24,117,Engage Others Idea,LOW,Melissa,5.029141902923584e-07,1.0,7.867813110351562e-06,0.6484375,0.34765625,0.0030059814453125,0.0089979742693213,0.5310061684685046,0.3232556113433669,0.0026027154073211,0.1341375305114861
1188,33:00,Both,Melissa Esther,1.24,117,Uncorrelated,,,1.1714291758835316e-09,5.699694156646729e-07,1.0,0.98046875,0.003997802734375,0.01092529296875,9.619833762776783e-10,1.8661299838843568e-08,9.952720646002765e-11,2.8472210933600746e-10,0.9999999799924676
1189,33:00,T,Melissa Esther,1.24,117,Engage Others Idea,MEDIUM,Both,1.0058283805847168e-06,1.0,5.14984130859375e-05,0.201171875,0.79296875,0.0036773681640625,4.5880803343689315e-05,0.2007784975121893,0.792343920264347,0.0034806432977745,0.0033510581223455
1190,33:00,Both,Melissa Esther,1.24,117,Uncorrelated,,,3.2559910323470826e-10,1.126900315284729e-07,1.0,0.99609375,0.0007057189941406,0.001922607421875,2.8819209021567527e-10,2.78828328640577e-09,2.564766500605528e-12,8.201118507043502e-12,0.9999999969127586
1191,33:00,T,Melissa Esther,1.24,117,Uncorrelated,,,1.955777406692505e-07,0.00970458984375,0.98828125,0.96875,0.022705078125,0.0018692016601562,1.8397731395329763e-07,0.0001235039927972,2.2430987125224573e-06,3.071558215535998e-07,0.9998737617753548
1192,33:00,Melissa,Melissa Esther,1.24,117,Engage Others Idea,LOW,T,1.6689300537109375e-05,1.0,6.580352783203125e-05,0.9921875,0.004608154296875,0.0010299682617187,0.0017578586298969,0.9835518178169416,0.006071223724906,0.0017377435113881,0.0068813563168672
1193,33:00,T,Melissa Esther,1.24,117,Uncorrelated,,,1.331500243395567e-09,5.029141902923584e-07,1.0,0.98046875,0.00848388671875,0.0031280517578125,1.0875218690044201e-09,9.567586830215135e-11,1.0871137260397928e-12,5.534290143125358e-13,0.9999999988151618
1194,33:00,Both,Melissa Esther,1.24,117,Uncorrelated,,,5.529727786779404e-10,9.313225746154785e-08,1.0,0.98046875,0.0040283203125,0.004547119140625,4.3791764282881403e-10,3.204009989811029e-09,1.0861650254375737e-11,1.6594924617259243e-11,0.999999996330616
1195,33:00,T,Melissa Esther,1.24,117,Uncorrelated,,,4.6020431909710164e-10,2.868473529815674e-07,1.0,0.99609375,0.0004291534423828,0.001922607421875,4.1408811538716224e-10,3.4478347450847505e-09,1.7770125616326234e-12,9.79213569813131e-12,0.999999996126508
1196,33:00,T,Melissa Esther,1.24,117,Uncorrelated,,,2.3101165425032375e-10,7.338821887969971e-07,1.0,0.98828125,0.005889892578125,0.0014877319335937,1.7268873959308703e-10,3.7798196913958256e-10,2.398439740030105e-12,5.091847772301128e-13,0.9999999994464216
1197,33:00,Esther,Melissa Esther,1.24,117,Uncorrelated,,,0.0001087188720703,2.4318695068359375e-05,1.0,0.98046875,0.00848388671875,0.004547119140625,0.0001019718237568,1.806032435593419e-07,9.087417258618263e-10,8.59733045180341e-10,0.9998978458045248
1198,33:00,T,Melissa Esther,1.24,117,Uncorrelated,,,7.130438461899756e-10,9.918585419654846e-08,1.0,0.9609375,0.0120849609375,0.005035400390625,6.021672305128048e-10,8.935172409733116e-10,7.79285284916922e-12,5.973255539388873e-12,0.9999999984905494
1199,33:00,Esther,Melissa Esther,1.24,117,Explain Own Idea,,,1.0,0.0002956390380859,3.9637088775634766e-06,0.94140625,0.0250244140625,0.01953125,0.9999950294309976,1.408929763350773e-06,1.6983950687872544e-08,3.4565343740533396e-08,3.5100899445975873e-06
1200,33:00,T,Melissa Esther,1.24,117,Uncorrelated,,,6.475602276623248e-10,9.918585419654846e-08,1.0,0.9921875,0.0019149780273437,0.0019149780273437,5.408541038569634e-10,3.4927475056162706e-11,1.086642590077496e-13,1.0248797555394194e-13,0.9999999994240072
1201,33:00,Melissa,Melissa Esther,1.24,117,Explain Own Idea,,,1.0,8.487701416015625e-05,4.231929779052734e-06,0.74609375,0.146484375,0.07861328125,0.9999948185081248,1.305943389719134e-06,8.151512288773336e-08,9.952869555498557e-08,3.6945046670540513e-06
1202,33:00,Esther,Melissa Esther,1.24,117,Uncorrelated,,,8.003553375601767e-11,3.623426891863346e-09,1.0,0.953125,0.00640869140625,0.0038909912109375,6.747475051235686e-11,2.731952218306287e-11,1.3878317506975858e-13,1.0693571468855237e-13,0.99999999990496
1203,33:00,T,Melissa Esther,1.24,117,Engage Others Idea,LOW,Melissa,6.48200511932373e-07,1.0,1.895427703857422e-05,0.69921875,0.291015625,0.007781982421875,0.0296692540199413,0.3206055086849545,0.160913203187385,0.0040787931221782,0.4847332409855407
1204,33:00,Melissa,Melissa Esther,1.24,117,Uncorrelated,,,6.230038707144557e-11,1.935404725372791e-09,1.0,0.95703125,0.006439208984375,0.017578125,5.2612872443296155e-11,7.911818012678464e-11,4.831985029137873e-13,1.5653332686159317e-12,0.9999999998662203
1205,33:00,T,Melissa Esther,1.24,117,Engage Others Idea,LOW,Melissa,1.6540288925170898e-06,1.0,0.0002613067626953,0.703125,0.29296875,0.004730224609375,0.0061762158273633,0.1484805975397602,0.062207429317135,0.0009497656297773,0.7821859916859639
1206,33:00,Melissa,Melissa Esther,1.24,117,Uncorrelated,,,9.837094694375992e-09,3.9301812648773193e-07,1.0,0.96484375,0.0137939453125,0.00946044921875,8.092423509322048e-09,3.834215128432443e-09,5.471259139997293e-11,4.6507008810338066e-11,0.9999999879721416
1207,33:00,T,Melissa Esther,1.24,117,Uncorrelated,,,1.3551471056416628e-10,8.149072527885437e-09,1.0,0.98828125,0.00244140625,0.00518798828125,1.1553795293131202e-10,1.7090390733874712e-10,4.681525344430682e-13,1.3212060525773237e-12,0.9999999997117688
1208,33:00,Melissa,Melissa Esther,1.24,117,Uncorrelated,,,8.866190910339355e-07,1.0058283805847168e-06,1.0,0.97265625,0.017822265625,0.007415771484375,7.828097678510362e-07,7.495854769771725e-09,1.5986519738151503e-10,1.1107256844498482e-10,0.9999992094234396
1209,33:00,T,Melissa Esther,1.24,117,Engage Others Idea,LOW,Melissa,1.5497207641601562e-06,1.0,0.0002031326293945,0.86328125,0.1328125,0.00274658203125,0.0069861864565939,0.0935329726409513,0.0185665062692419,0.0003133915954586,0.8806009430377542
1210,33:00,Esther,Melissa Esther,1.24,117,Uncorrelated,,,1.6079866327345371e-09,7.82310962677002e-07,1.0,0.98046875,0.0035247802734375,0.00848388671875,1.377268126810456e-09,6.659249330577531e-09,2.069313350546402e-11,9.529831849069616e-11,0.9999999918474912
